truncated,text,is_quote_status,id,favorite_count,source,retweeted,retweet_count,favorited,lang,created_at,clean_text,clean_text_with_stopwords
False,A rigged economy is when the twenty wealthiest people now own more wealth than the bottom 150 million Americans.,False,735591791504691200,3850,tweetdeck,False,1879,False,en,Wed May 25 22:02:04 +0000 2016,rigged economy twenty wealthiest people wealth bottom million americans,a rigged economy is when the twenty wealthiest people now own more wealth than the bottom million americans
False,Saddened to hear about the passing of our NH Steering Committee member Marcia Moody. Rest in peace. https://t.co/1qvsGcq9ST,False,735584017936965632,5619,tweetdeck,False,942,False,en,Wed May 25 21:31:11 +0000 2016,saddened hear passing nh steering committee member marcia moody rest peace,saddened to hear about the passing of our nh steering committee member marcia moody rest in peace
False,Partner with @JeffMerkley and me to fight climate change by supporting the Keep It in the Ground Act. https://t.co/y2UqgBOMjY,False,735569643989925888,1629,tweetdeck,False,769,False,en,Wed May 25 20:34:04 +0000 2016,partner @jeffmerkley fight climate change supporting keep ground act,partner with @jeffmerkley and me to fight climate change by supporting the keep it in the ground act
False,Watch Bernie live at the Future to Believe in Rally in Cathedral City here: https://t.co/bnKY2vyDg0 #BernieInTheIE,False,735553877177667585,1028,tweetdeck,False,337,False,en,Wed May 25 19:31:24 +0000 2016,watch bernie live future believe rally cathedral city bernieintheie,watch bernie live at the future to believe in rally in cathedral city here bernieintheie
False,"RT @GunnelsWarren: If the Fed can bail out huge Wall Street banks, it can alleviate the humanitarian crisis in Puerto Rico. https://t.co/gJ…",False,735538617049874434,0,other,False,620,False,en,Wed May 25 18:30:46 +0000 2016,rt @gunnelswarren fed bail huge wall street banks alleviate humanitarian crisis puerto rico,rt @gunnelswarren if the fed can bail out huge wall street banks it can alleviate the humanitarian crisis in puerto rico
False,"A $1 trillion investment in infrastructure could create 13 million decent paying jobs. We need to invest in infrastructure, not more war.",False,735524083345936384,5331,tweetdeck,False,2233,False,en,Wed May 25 17:33:01 +0000 2016,trillion investment infrastructure could create million decent paying jobs need invest infrastructure war,a trillion investment in infrastructure could create million decent paying jobs we need to invest in infrastructure not more war
False,"The struggle for equality continues today in America. I am proud to stand as an ally of the LGBT community.
https://t.co/mMlNAd8NXW",False,735505326217170944,6999,other,False,3557,False,en,Wed May 25 16:18:29 +0000 2016,struggle equality continues today america proud stand ally lgbt community,the struggle for equality continues today in america i am proud to stand as an ally of the lgbt community
False,RT @georgelopez: https://t.co/FLKLQtb5NT,False,735484876066033668,0,other,False,2617,False,und,Wed May 25 14:57:13 +0000 2016,rt @georgelopez,rt @georgelopez
False,It is insulting to the people of California that Sec. Clinton is not willing to debate and address the major crises that this country faces.,False,735478286336196608,7751,tweetdeck,False,3547,False,en,Wed May 25 14:31:02 +0000 2016,insulting people california sec clinton willing debate address major crises country faces,it is insulting to the people of california that sec clinton is not willing to debate and address the major crises that this country faces
False,"If we are truly serious about leaving a planet that is habitable for our grandchildren, we must #KeepItInTheGround!
https://t.co/S11nEBPyQs",False,735457400669360129,2671,tweetdeck,False,1441,False,en,Wed May 25 13:08:03 +0000 2016,truly serious leaving planet habitable grandchildren must keepitintheground,if we are truly serious about leaving a planet that is habitable for our grandchildren we must keepitintheground
False,Thousands have come out to our rally in San Bernardino tonight. Tune in LIVE here: https://t.co/bnKY2vQe7y #BernieInTheIE,False,735295581027852288,2035,tweetdeck,False,617,False,en,Wed May 25 02:25:02 +0000 2016,thousands come rally san bernardino tonight tune live bernieintheie,thousands have come out to our rally in san bernardino tonight tune in live here bernieintheie
False,"Young people are figuring out that they are the future of this country, and they damn well want to help shape the future of this country.",False,735280929057300480,8177,tweetdeck,False,4034,False,en,Wed May 25 01:26:49 +0000 2016,young people figuring future country damn well want help shape future country,young people are figuring out that they are the future of this country and they damn well want to help shape the future of this country
False,"RT @KThomasDC: ""I appreciate people saying Bernie Bernie Bernie ... It ain't Bernie Bernie Bernie. It's You You You."" _ @BernieSanders",False,735271008546881537,0,iphone,False,891,False,en,Wed May 25 00:47:23 +0000 2016,rt @kthomasdc appreciate people saying bernie bernie bernie bernie bernie bernie @berniesanders,rt @kthomasdc i appreciate people saying bernie bernie bernie it ain t bernie bernie bernie it s you you you @berniesanders
False,"California, it’s a long way to Washington, but you can send a message they can’t ignore. Vote for Bernie on June 7.
https://t.co/21DfpxM4BL",False,735247154692820992,6761,other,False,4248,False,en,Tue May 24 23:12:36 +0000 2016,california long way washington send message ignore vote bernie june,california it s a long way to washington but you can send a message they can t ignore vote for bernie on june
False,Bernie is taking the political revolution to the Inland Empire. Tune in to Bernie LIVE in Riverside: https://t.co/GkgMpn1vrl #BernieInTheIE,False,735224894221221888,1350,tweetdeck,False,528,False,en,Tue May 24 21:44:09 +0000 2016,bernie taking political revolution inland empire tune bernie live riverside bernieintheie,bernie is taking the political revolution to the inland empire tune in to bernie live in riverside bernieintheie
False,"RT @JaneKim: Thank you @BernieSanders for endorsing my campaign for CA state senate! #FeeltheBern 
https://t.co/RPgRKM023J https://t.co/Jza…",True,735224424811499521,0,other,False,1323,False,en,Tue May 24 21:42:17 +0000 2016,rt @janekim thank @berniesanders endorsing campaign ca state senate feelthebern,rt @janekim thank you @berniesanders for endorsing my campaign for ca state senate feelthebern
False,"The political revolution isn't just the presidency. Say you support real progressives up and down the ballot:
https://t.co/5rtYnc09Cw",False,735220787989204992,2012,tweetdeck,False,975,False,en,Tue May 24 21:27:50 +0000 2016,political revolution presidency say support real progressives ballot,the political revolution isn t just the presidency say you support real progressives up and down the ballot
False,"The time is long overdue to ensure that all workers in this country have access to paid family leave, paid sick time and paid vacation time.",False,735202880270028800,4163,tweetdeck,False,1359,False,en,Tue May 24 20:16:40 +0000 2016,time long overdue ensure workers country access paid family leave paid sick time paid vacation time,the time is long overdue to ensure that all workers in this country have access to paid family leave paid sick time and paid vacation time
