source,created_at,is_retweet,text,clean_text,clean_text_with_stopwords
other,Mon Nov 18 22:32:27 +0000 2013,False,"Press Release: ""AG Scott Pruitt Comments on #EPA Decision to Reduce #Ethanol Mandate"" http://t.co/JGv1RBYRY3",press release ag scott pruitt comments epa decision reduce ethanol mandate,press release ag scott pruitt comments on epa decision to reduce ethanol mandate
other,Mon Nov 18 17:04:20 +0000 2013,False,"Catch my comments in this story on @FoxNews @SpecialReport ""President's health care fix constitutional?"" http://t.co/dXHfA0Loou #ACA",catch comments story @foxnews @specialreport president health care fix constitutional aca,catch my comments in this story on @foxnews @specialreport president s health care fix constitutional aca
other,Mon Nov 18 15:40:17 +0000 2013,False,"ICYMI: Discussing president's #ACA ""fix"" on ""Power Play"" w/ @CStirewalt of @FoxNews. (20 min mark) http://t.co/1qdOOP8yJu",icymi discussing president aca fix power play w @cstirewalt @foxnews min mark,icymi discussing president s aca fix on power play w @cstirewalt of @foxnews min mark
other,Fri Nov 15 22:26:39 +0000 2013,False,Tune in to @SpecialReport on @FoxNews tonight at 5 pm CT to hear my comments on the president's #healthcarefix #ACA,tune @specialreport @foxnews tonight pm ct hear comments president healthcarefix aca,tune in to @specialreport on @foxnews tonight at pm ct to hear my comments on the president s healthcarefix aca
other,Fri Nov 15 15:36:12 +0000 2013,False,"Will be talking #ACA at 10:50 am CT today on @FoxNews' ""Power Play with Chris Stirewalt."" Watch here: http://t.co/UlUKbo3sro",talking aca ct today @foxnews power play chris stirewalt watch,will be talking aca at am ct today on @foxnews power play with chris stirewalt watch here
other,Fri Nov 15 14:41:55 +0000 2013,False,RT @NewsOKPolitics: Oklahoma Attorney General Scott Pruitt criticizes EPA at congressional hearing http://t.co/6wVk5PypmW,rt @newsokpolitics oklahoma attorney general scott pruitt criticizes epa congressional hearing,rt @newsokpolitics oklahoma attorney general scott pruitt criticizes epa at congressional hearing
other,Thu Nov 14 21:48:37 +0000 2013,False,"Release: Attorney General Pruitt Testifies Before Congress on #EPA, #Energy Issues http://t.co/dRR5qXicCA",release attorney general pruitt testifies congress epa energy issues,release attorney general pruitt testifies before congress on epa energy issues
other,Thu Nov 14 20:30:15 +0000 2013,True,RT @kfor: Customers may soon foot $1 billion @OGandE bill if @EPA forces #coal plant changes http://t.co/kKtPIyks8M @OklaAG talking to @USS…,rt @kfor customers may soon foot billion @ogande bill @epa forces coal plant changes @oklaag talking @uss,rt @kfor customers may soon foot billion @ogande bill if @epa forces coal plant changes @oklaag talking to @uss
other,Thu Nov 14 18:04:05 +0000 2013,False,Press Release: AG Scott Pruitt to Ask US Supreme Court to Review Regional Haze Lawsuit http://t.co/77h4ZfWJUa,press release ag scott pruitt ask us supreme court review regional haze lawsuit,press release ag scott pruitt to ask us supreme court to review regional haze lawsuit
other,Thu Nov 14 14:03:52 +0000 2013,False,Testifying today at #SubEnergyPower hearing on #EPA/#energy issues. Hearing starts 830 am CT. Watch online: http://t.co/d5VDHjn3NE,testifying today subenergypower hearing epa energy issues hearing starts ct watch online,testifying today at subenergypower hearing on epa energy issues hearing starts am ct watch online
other,Tue Nov 12 21:46:45 +0000 2013,False,My prayers are with Jim and the Inhofe family. May God bless them and help them find peace after this tragic loss. http://t.co/QcY1jXD0db,prayers jim inhofe family may god bless help find peace tragic loss,my prayers are with jim and the inhofe family may god bless them and help them find peace after this tragic loss
other,Tue Nov 12 21:35:08 +0000 2013,False,“This merger is an important step for OK's economic security &amp; for the prosperity of thousands of Tulsa families.” http://t.co/BQRR5ImO32,merger important step ok economic security prosperity thousands tulsa families,this merger is an important step for ok s economic security for the prosperity of thousands of tulsa families
other,Tue Nov 12 18:02:32 +0000 2013,False,"""Disappointed in the Court's decision, particularly given that Texas' similar ultrasound law was upheld."" http://t.co/Wg4LsXrm7w",disappointed court decision particularly given texas similar ultrasound law upheld,disappointed in the court s decision particularly given that texas similar ultrasound law was upheld
other,Fri Nov 08 22:22:46 +0000 2013,False,AG’s Victim Services Unit Honored with the 2013 Vision Award #AGnews http://t.co/uCGbU6tR0m,ag victim services unit honored vision award agnews,ag s victim services unit honored with the vision award agnews
other,Thu Nov 07 18:09:55 +0000 2013,False,"""AG Scott Pruitt Secures Forfeiture Funds; Shuts Down Anadarko Illegal Gambling Ring"" Read: http://t.co/w0xpMiOBdZ",ag scott pruitt secures forfeiture funds shuts anadarko illegal gambling ring read,ag scott pruitt secures forfeiture funds shuts down anadarko illegal gambling ring read
other,Thu Nov 07 16:55:58 +0000 2013,False,Happy 95th birthday to Rev. @BillyGraham. Thankful for your lifetime of ministry and pray that God continues to bless you! @bgea,happy th birthday rev @billygraham thankful lifetime ministry pray god continues bless @bgea,happy th birthday to rev @billygraham thankful for your lifetime of ministry and pray that god continues to bless you @bgea
other,Thu Nov 07 15:04:03 +0000 2013,False,"via #TulsaToday ""OK demands #Obamacare correction"" http://t.co/Wh7pkocSZW",via tulsatoday ok demands obamacare correction,via tulsatoday ok demands obamacare correction
other,Wed Nov 06 22:32:07 +0000 2013,False,Oklahoma Joins Nine Other States in Letter Seeking Legislative Action to Correct Affordable Care Act #AGnews #ACA http://t.co/BMiLA2uACj,oklahoma joins nine states letter seeking legislative action correct affordable care act agnews aca,oklahoma joins nine other states in letter seeking legislative action to correct affordable care act agnews aca
other,Tue Nov 05 21:23:40 +0000 2013,False,Addressing #IOGCC annual mtg on efforts of Okla &amp; other states to fight overreach by the #EPA http://t.co/ZBVLU9U2mj #energy,addressing iogcc annual mtg efforts okla states fight overreach epa energy,addressing iogcc annual mtg on efforts of okla other states to fight overreach by the epa energy
other,Tue Nov 05 15:21:39 +0000 2013,False,@OKCPD using AG's Safe Oklahoma Grant funds to combat crime at the neighborhood level. Read more: http://t.co/gIsdm90R8T,@okcpd using ag safe oklahoma grant funds combat crime neighborhood level read,@okcpd using ag s safe oklahoma grant funds to combat crime at the neighborhood level read more
other,Fri Nov 01 17:50:15 +0000 2013,False,Love getting out of the office to talk to the great people of Oklahoma! Thank you @HighNoonClub for today's invite. http://t.co/waINGCBErG,love getting office talk great people oklahoma thank @highnoonclub today invite,love getting out of the office to talk to the great people of oklahoma thank you @highnoonclub for today s invite
other,Thu Oct 31 21:30:55 +0000 2013,False,Disappointed w/ #regionalhaze ruling. Mulling next steps to protect OK's right to pursue state-based solutions http://t.co/mMoDFec6ly,disappointed w regionalhaze ruling mulling next steps protect ok right pursue state based solutions,disappointed w regionalhaze ruling mulling next steps to protect ok s right to pursue state based solutions
other,Thu Oct 31 17:20:55 +0000 2013,False,US Senate #EPW report on #sue&amp;settle: http://t.co/YCDv0gdL2j. Read about Okla suing #EPA to get #sue&amp;settle docs: http://t.co/Q7kW2vsrZE,us senate epw report sue settle read okla suing epa get sue settle docs,us senate epw report on sue settle read about okla suing epa to get sue settle docs
other,Tue Oct 29 15:15:13 +0000 2013,False,Read why we filed comment opposing #BIA's proposed rules for regulating oil/gas production in Osage County ... http://t.co/RSNfqCHq3f,read filed comment opposing bia proposed rules regulating oil gas production osage county,read why we filed comment opposing bia s proposed rules for regulating oil gas production in osage county
other,Tue Oct 29 14:52:11 +0000 2013,False,Find the Oklahoma AG's Office on #Facebook at https://t.co/tvZrFWufN9,find oklahoma ag office facebook,find the oklahoma ag s office on facebook at
other,Mon Oct 28 14:07:47 +0000 2013,False,The Domestic Violence and Sexual Assault Advisory Council is nine-member committee appointed by the AG. Find out more http://t.co/FsDFgRxUrk,domestic violence sexual assault advisory council nine member committee appointed ag find,the domestic violence and sexual assault advisory council is nine member committee appointed by the ag find out more
other,Fri Oct 25 19:43:22 +0000 2013,False,AG Pruitt Encourages Participation in Pharmaceutical Take Back Day #AGnews #DEA http://t.co/IF62y4RR0F,ag pruitt encourages participation pharmaceutical take back day agnews dea,ag pruitt encourages participation in pharmaceutical take back day agnews dea
other,Thu Oct 24 13:40:21 +0000 2013,False,"via @TulsaWorld ""Oklahoma attorney general continues push for airline merger"" http://t.co/cQY58lXOZ2",via @tulsaworld oklahoma attorney general continues push airline merger,via @tulsaworld oklahoma attorney general continues push for airline merger
other,Wed Oct 23 21:26:53 +0000 2013,False,"Read the #DVAM op-ed I authored w/ former Okla AG Drew Edmondson ... ""Domestic violence knows no party lines"" http://t.co/VMcPhYDi3g",read dvam op ed authored w former okla ag drew edmondson domestic violence knows party lines,read the dvam op ed i authored w former okla ag drew edmondson domestic violence knows no party lines
other,Wed Oct 23 17:45:51 +0000 2013,False,"""AG Pruitt to File Amicus Brief Supporting Airline Merger."" Read more: http://t.co/UjkFzFoPct #AmericanAirlines #USAirways",ag pruitt file amicus brief supporting airline merger read americanairlines usairways,ag pruitt to file amicus brief supporting airline merger read more americanairlines usairways
other,Wed Oct 23 15:16:37 +0000 2013,False,Turn your radio to AM 1400. AG Pruitt is speaking about the VINE program to help victims in OK #DVAM http://t.co/zESCdypEe7 or (877)OK4-VINE,turn radio ag pruitt speaking vine program help victims ok dvam ok vine,turn your radio to am ag pruitt is speaking about the vine program to help victims in ok dvam or ok vine
other,Wed Oct 23 15:00:56 +0000 2013,False,Great visit this AM w/ @OKWaterBoard at #GWC13. Appreciate OWRB's partnership on Okla water issues. http://t.co/6kHswkBeZq @jd_strong,great visit w @okwaterboard gwc appreciate owrb partnership okla water issues @jd strong,great visit this am w @okwaterboard at gwc appreciate owrb s partnership on okla water issues @jd strong
other,Tue Oct 22 20:47:25 +0000 2013,False,Watch today's #OpinionJournal conversation about the #EPA. Video starts at 8:05 mark http://t.co/AF4C7Q55P4 @WSJLive,watch today opinionjournal conversation epa video starts mark @wsjlive,watch today s opinionjournal conversation about the epa video starts at mark @wsjlive
other,Tue Oct 22 17:38:12 +0000 2013,False,Pic from today's #OpinionJournal discussion on #EPA with @WSJLive http://t.co/Z2cIFnPO8h,pic today opinionjournal discussion epa @wsjlive,pic from today s opinionjournal discussion on epa with @wsjlive
other,Tue Oct 22 16:50:07 +0000 2013,True,"RT @marykissel: #OpinionJournal today: @jamestaranto on ObamaCare death spiral, @OklaAG on EPA, @jasonrileywsj on @GovChristie &amp; gay marria…",rt @marykissel opinionjournal today @jamestaranto obamacare death spiral @oklaag epa @jasonrileywsj @govchristie gay marria,rt @marykissel opinionjournal today @jamestaranto on obamacare death spiral @oklaag on epa @jasonrileywsj on @govchristie gay marria
other,Mon Oct 21 21:25:46 +0000 2013,False,Oklahoma’s Multicounty Grand Jury Reconvenes #AGnews http://t.co/q9JeHo8iKv,oklahoma multicounty grand jury reconvenes agnews,oklahoma s multicounty grand jury reconvenes agnews
other,Mon Oct 21 14:22:15 +0000 2013,False,"via @StateImpactOK ""Why the Greenhouse Gas Argument SCOTUS Will Hear Matters to Oklahoma"" http://t.co/UExjLX9eIl #EPA",via @stateimpactok greenhouse gas argument scotus hear matters oklahoma epa,via @stateimpactok why the greenhouse gas argument scotus will hear matters to oklahoma epa
other,Fri Oct 18 21:05:39 +0000 2013,False,Release:  AG Pruitt to Investigate Rogers County Allegations through State Multicounty Grand Jury  http://t.co/gP2r0EPziP,release ag pruitt investigate rogers county allegations state multicounty grand jury,release ag pruitt to investigate rogers county allegations through state multicounty grand jury
other,Fri Oct 18 15:17:07 +0000 2013,False,"Editorial from @NewsOK ""Taking of case by U.S. Supreme Court offers hope for relief from #EPA"" http://t.co/02TGKoRdW0",editorial @newsok taking case u supreme court offers hope relief epa,editorial from @newsok taking of case by u s supreme court offers hope for relief from epa
other,Thu Oct 17 20:40:55 +0000 2013,False,Thanks for the kind words // MT @ScottMcEachin: #OCPAEnergySummit @OklaAG wrapping up a great energy summit w/report on EPA litigation.,thanks kind words mt @scottmceachin ocpaenergysummit @oklaag wrapping great energy summit w report epa litigation,thanks for the kind words mt @scottmceachin ocpaenergysummit @oklaag wrapping up a great energy summit w report on epa litigation
other,Thu Oct 17 16:43:56 +0000 2013,False,Will discuss how OK is challenging onerous #EPA regs at #Tulsa #energy summit later today. @OCPAThink @IEPC @energyadvocates,discuss ok challenging onerous epa regs tulsa energy summit later today @ocpathink @iepc @energyadvocates,will discuss how ok is challenging onerous epa regs at tulsa energy summit later today @ocpathink @iepc @energyadvocates
other,Thu Oct 17 13:53:25 +0000 2013,False,"via @NRO ""Republican State AGs and Utility Air Regulatory Group v. #EPA""
http://t.co/VlqtK5d3ut",via @nro republican state ags utility air regulatory group v epa,via @nro republican state ags and utility air regulatory group v epa
other,Wed Oct 16 21:18:12 +0000 2013,False,CONSUMER ALERT Attorney General Pruitt Warns of Phony Government Shutdown Scam #AGnews #governmentshutdown http://t.co/kOr4Y9FqPq,consumer alert attorney general pruitt warns phony government shutdown scam agnews governmentshutdown,consumer alert attorney general pruitt warns of phony government shutdown scam agnews governmentshutdown
